Id;VonKnotenId;NachKnotenId;LaengeMeter;MaxKmh
1;1;2;1700;50
2;2;1;1700;50
3;2;3;850;30
4;3;2;850;30
5;3;6;500;30
6;6;3;500;30
7;3;15;1100;50
8;15;3;1100;50
9;4;15;450;30
10;15;4;450;30
11;4;11;3100;50
12;11;4;3100;50
13;5;13;3000;50
14;13;5;3000;50
15;5;15;2400;50
16;15;5;2400;50
17;6;7;1500;50
18;7;6;1500;50
19;7;14;3200;70
20;14;7;3200;70
21;8;13;2200;50
22;13;8;2200;50
23;8;5;3500;50
24;5;8;3500;50
25;9;11;1800;70
26;11;9;1800;70
27;10;11;3300;80
28;11;10;3300;80
29;10;14;3100;70
30;14;10;3100;70
31;12;1;2000;50
32;1;12;2000;50
33;12;7;2200;50
34;7;12;2200;50
35;13;1;3000;50
36;1;13;3000;50
37;15;2;1100;30
38;2;15;1100;30
39;16;2;700;30
40;2;16;700;30
41;16;13;2900;50
42;13;16;2900;50
43;17;5;1500;30
44;5;17;1500;30
45;17;8;3300;50
46;8;17;3300;50
47;6;12;800;30
48;12;6;800;30
